attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
446724,0,0,1,1,0,0,118
448575,1,0,1,0,0,0,118
449431,0,0,1,1,0,0,118
450945,0,1,1,1,1,1,118
450995,1,1,1,1,1,0,118
451021,0,0,0,0,1,0,118
452800,1,0,0,1,1,0,118
452829,0,0,0,0,1,0,118
453028,1,0,1,0,0,0,118
453170,0,0,1,1,0,0,118
453438,0,0,1,1,0,0,118
453898,1,0,1,0,0,0,118
454809,1,0,0,1,1,0,118
455094,0,0,0,0,1,0,118
455200,0,1,1,0,1,0,118
455909,0,0,1,1,0,0,118
456186,0,1,1,0,1,0,118
456823,1,0,1,0,0,0,118
457045,0,0,1,1,0,0,118
459645,1,1,1,1,1,0,99
460017,1,1,0,0,0,0,99
460491,1,0,0,1,1,0,99
460497,0,0,0,0,1,0,99
461556,1,1,1,0,1,1,99
463471,1,0,0,1,1,0,99
466129,1,0,1,0,0,0,99
468177,0,0,0,0,1,0,99
468418,1,1,1,1,1,0,99
470261,0,1,1,0,1,0,99
470386,0,0,0,0,1,0,99
471201,0,0,1,0,0,0,99
475600,0,0,1,1,0,0,99
476079,1,0,0,1,1,0,99
476635,1,1,0,0,0,0,99
476963,1,1,1,1,1,0,99
477395,0,0,0,0,1,0,99
478105,0,0,1,1,0,0,99
478817,0,1,0,1,0,0,99
480171,0,1,1,0,1,0,99
482479,0,1,0,1,0,0,99
485660,1,0,1,1,0,0,99
485973,1,0,1,0,0,0,99
487613,1,0,1,0,0,0,99
488239,1,0,1,0,0,0,99
489623,0,0,1,1,0,0,99
490846,1,0,0,1,1,0,99
491924,1,0,0,1,1,0,99
492240,0,0,1,1,0,0,99
492487,1,0,1,0,0,0,99
493128,1,1,0,0,0,0,99
493906,1,1,1,1,1,0,99
496251,1,1,1,1,1,0,99
497973,0,1,0,1,0,0,99
499209,0,1,0,1,0,0,99
499455,1,1,1,1,1,0,99
500894,1,1,0,0,0,0,99
501153,1,0,0,1,1,0,99
501701,1,0,1,0,0,0,99
502232,1,1,1,1,1,0,99
502943,0,0,0,0,1,0,99
504762,0,1,1,0,1,0,99
511480,0,0,1,1,0,0,99
511854,0,1,0,1,0,0,99
513080,0,0,0,0,1,0,99
513791,0,1,1,0,1,0,99
514219,0,1,1,0,1,0,99
515807,0,0,1,1,0,0,99
516154,1,1,0,0,0,0,99
516334,1,1,0,0,0,0,99
517041,0,1,1,0,1,0,99
517287,1,1,0,0,0,0,99
517756,0,0,1,1,0,0,99
517980,1,0,0,1,1,0,99
518608,1,1,0,0,0,0,99
519420,1,1,1,1,1,0,99
519849,1,1,0,0,0,0,99
519994,1,0,1,0,0,0,99
523855,1,1,1,1,1,0,99
524394,1,1,0,0,0,0,135
525193,0,0,1,1,0,0,135
526907,0,1,0,1,0,0,135
528931,1,0,1,0,0,0,135
529566,1,1,0,0,0,0,135
530420,1,1,1,1,1,0,135
533955,1,1,1,1,1,0,135
534122,0,0,0,0,1,0,135
534771,1,0,1,0,0,0,135
537689,1,1,1,1,1,0,135
537956,1,0,1,0,0,0,135
